from_repo,to_package,ecosystem,is_direct
https://github.com/fredericrezeau/soroban-snooker,https://github.com/stellar/rs-soroban-sdk,CARGO,True
rs-edunode-sdk,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/inviti8/philos_contracts/custom_crates/hvym-node-token,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/OpenZeppelin/stellar-contracts,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/stellar/soroban-cli,https://github.com/stellar/rs-soroban-sdk,CARGO,True
dummy-increment-contract,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/litemint/litemint-soroban-contracts,https://github.com/stellar/rs-soroban-sdk,CARGO,True
rs-zephyr-sdk,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/paltalabs/defindex,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/normalfinance/rust-types,https://github.com/stellar/rs-soroban-sdk,CARGO,True
retroshade-sdk,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/blend-capital/blend-contracts,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/mootz12/soroban-copilot,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/stellar/soroban-cli,https://github.com/stellar/rs-soroban-sdk,CARGO,True
srb-std-drv,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/Certora/cvlr-soroban,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/josiasdev/contrato_biblia,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/stellar/rs-soroban-poseidon,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/vialabs-io/via-drivers,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/OpenZeppelin/stellar-contracts,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/wyhaines/soroban-render-sdk,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/blaineheffron/soroban-sdk-tools,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/wyhaines/soroban-chonk,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/reflector-network/prices-helper,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/OpenZeppelin/stellar-contracts,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/MIRACULOUS65/Sentinel,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/OpenZeppelin/stellar-contracts,https://github.com/stellar/rs-soroban-sdk,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-stellar-rpc-client,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/stellar-cli,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/rahul-soshte/rs-stellar-base,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/aurora-rs/stellar-base-rs,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/loambuild/loam/tree/main/crates/loam-cli,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-xdr,CARGO,True
zephyr-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/loambuild/loam/tree/main/crates/loam-sdk-macro,https://github.com/stellar/rs-stellar-xdr,CARGO,True
zephyr-vm,https://github.com/stellar/rs-stellar-xdr,CARGO,True
rs-zephyr-common,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/OpenZeppelin/soroban-helpers,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/xycloo/rs-ingest,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/theahaco/scaffold-stellar/tree/main/crates/stellar-scaffold-cli,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/Baseflow/stellar-rust-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
ledger-meta-factory,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/theahaco/scaffold-stellar/tree/main/crates/stellar-scaffold-macro,https://github.com/stellar/rs-stellar-xdr,CARGO,True
rs-zephyr-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/soroban-cli,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/jamesbachini/Stellar-Data,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/blaineheffron/soroban-sdk-tools,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/Gmin2/soroban-decoder,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/Gmin2/soroban-decoder,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/withobsrvr/rs-stellar-history-archive-hasher,https://github.com/stellar/rs-stellar-xdr,CARGO,True
https://github.com/stellar/rs-stellar-xdr,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/rs-stellar-rpc-client,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/ahalabs/rs-sep5,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/stellar-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/rahul-soshte/rs-stellar-base,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/soroban-test,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/loambuild/loam/tree/main/crates/loam-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-strkey,CARGO,True
zephyr-sdk,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/OpenZeppelin/oz-keystore,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/loambuild/loam/tree/main/crates/loam-sdk-macro,https://github.com/stellar/rs-stellar-strkey,CARGO,True
smartdeploy-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
zephyr-vm,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/OpenZeppelin/soroban-helpers,https://github.com/stellar/rs-stellar-strkey,CARGO,True
smartdeploy-macros,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/theahaco/scaffold-stellar/tree/main/crates/stellar-scaffold-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/theahaco/scaffold-stellar/tree/main/crates/stellar-registry-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-stellar-strkey,CARGO,True
ledger-meta-factory,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/theahaco/scaffold-stellar/tree/main/crates/stellar-scaffold-macro,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/soroban-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/rahul-soshte/rs-stellar-base,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/soroban-cli,https://github.com/stellar/rs-stellar-strkey,CARGO,True
stellar-token-utils,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/jamesbachini/Stellar-Data,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/theahaco/scaffold-stellar/tree/main/crates/stellar-registry-build,https://github.com/stellar/rs-stellar-strkey,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/soroban-tools,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/soroban-cli,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/shantanu-hashcash/soroban-cli,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/soroban-cli,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/rs-soroban-sdk,https://github.com/stellar/rs-soroban-env,CARGO,True
https://github.com/stellar/rs-soroban-env,https://github.com/stellar/rs-soroban-env,CARGO,True
